BeachId,Region,Council,Site,Longitude,Latitude,Date,Enterococci (cfu/100ml)
27.4,Sydney City Ocean Beaches,Randwick Council,South Maroubra Beach,151.257175,-33.951615,05/01/2015,1
27.4,Sydney City Ocean Beaches,Randwick Council,South Maroubra Beach,151.257175,-33.951615,05/03/2015,5
27.4,Sydney City Ocean Beaches,Randwick Council,South Maroubra Beach,151.257175,-33.951615,06/02/2015,1
27.4,Sydney City Ocean Beaches,Randwick Council,South Maroubra Beach,151.257175,-33.951615,09/06/2015,2
27.4,Sydney City Ocean Beaches,Randwick Council,South Maroubra Beach,151.257175,-33.951615,27/05/2015,1
27.4,Sydney City Ocean Beaches,Randwick Council,South Maroubra Beach,151.257175,-33.951615,01/04/2015,5
27.4,Sydney City Ocean Beaches,Randwick Council,South Maroubra Beach,151.257175,-33.951615,17/03/2015,10
27.4,Sydney City Ocean Beaches,Randwick Council,South Maroubra Beach,151.257175,-33.951615,09/04/2015,4
27.4,Sydney City Ocean Beaches,Randwick Council,South Maroubra Beach,151.257175,-33.951615,17/04/2015,1
27.4,Sydney City Ocean Beaches,Randwick Council,South Maroubra Beach,151.257175,-33.951615,15/07/2015,2
27.4,Sydney City Ocean Beaches,Randwick Council,South Maroubra Beach,151.257175,-33.951615,08/07/2015,26
27.4,Sydney City Ocean Beaches,Randwick Council,South Maroubra Beach,151.257175,-33.951615,21/07/2015,5
27.4,Sydney City Ocean Beaches,Randwick Council,South Maroubra Beach,151.257175,-33.951615,15/06/2015,3
27.4,Sydney City Ocean Beaches,Randwick Council,South Maroubra Beach,151.257175,-33.951615,20/06/2015,6
27.4,Sydney City Ocean Beaches,Randwick Council,South Maroubra Beach,151.257175,-33.951615,26/06/2015,2
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,26/06/2015,23
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,20/06/2015,40
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,15/06/2015,75
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,21/07/2015,3
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,02/07/2015,1
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,17/04/2015,7
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,27/04/2015,90
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,09/04/2015,88
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,17/03/2015,80
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,01/04/2015,14
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,25/03/2015,22
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,27/05/2015,5
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,09/06/2015,0
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,06/02/2015,11
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,14/02/2015,11
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,22/12/2015,60
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,29/12/2015,25
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,17/12/2015,130
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,29/11/2015,47
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,23/11/2015,7
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,05/12/2015,0
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,11/12/2015,16
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,17/11/2015,0
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,11/11/2015,8
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,29/09/2015,6
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,15/07/2015,0
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,08/07/2015,19
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,19/08/2015,1
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,25/08/2015,78
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,14/08/2015,0
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,03/06/2015,2
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,27/07/2015,0
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,31/07/2015,11
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,07/08/2015,0
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,22/05/2015,840
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,17/05/2015,40
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,11/05/2015,13
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,05/05/2015,7
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,27/02/2015,4
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,05/03/2015,10
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,09/03/2015,2
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,22/02/2015,92
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,29/01/2015,31
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,15/01/2015,2
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,21/01/2015,18
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,05/01/2015,14
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,05/11/2015,150
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,30/10/2015,1
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,18/10/2015,10
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,24/10/2015,0
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,12/10/2015,13
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,17/09/2015,0
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,11/09/2015,1
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,04/09/2015,540
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,23/09/2015,8
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,06/10/2015,13
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,31/08/2015,5
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,31/08/2015,4
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,06/10/2015,0
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,23/09/2015,3
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,11/09/2015,2
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,04/09/2015,21
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,17/09/2015,10
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,18/10/2015,5
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,12/10/2015,5
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,30/10/2015,0
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,05/11/2015,31
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,29/12/2015,3
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,11/12/2015,4
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,05/01/2015,4
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,29/01/2015,5
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,21/01/2015,6
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,22/02/2015,4
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,27/02/2015,9
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,09/03/2015,8
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,05/03/2015,16
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,05/05/2015,18
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,17/05/2015,4
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,11/05/2015,4
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,22/05/2015,270
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,03/06/2015,25
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,14/08/2015,3
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,31/07/2015,3
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,27/07/2015,0
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,19/08/2015,9
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,07/08/2015,0
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,25/08/2015,18
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,15/07/2015,1
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,08/07/2015,4
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,29/09/2015,1
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,24/10/2015,3
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,11/11/2015,8
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,17/11/2015,6
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,23/11/2015,0
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,17/12/2015,38
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,29/11/2015,3
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,22/12/2015,64
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,05/12/2015,0
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,15/01/2015,2
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,14/02/2015,36
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,06/02/2015,1
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,17/03/2015,3
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,09/06/2015,3
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,27/05/2015,4
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,01/04/2015,25
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,25/03/2015,42
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,09/04/2015,16
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,17/04/2015,7
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,27/04/2015,27
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,21/07/2015,7
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,20/06/2015,4
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,26/06/2015,8
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,02/07/2015,6
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,15/06/2015,4
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,02/07/2015,6
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,27/04/2015,28
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,09/04/2015,18
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,17/03/2015,8
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,09/03/2015,0
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,25/03/2015,14
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,11/05/2015,0
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,05/05/2015,1
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,03/06/2015,21
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,22/02/2015,72
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,06/02/2015,10
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,29/01/2015,3
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,14/02/2015,3
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,15/01/2015,0
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,21/01/2015,40
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,17/12/2015,32
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,22/12/2015,210
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,29/11/2015,2
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,23/11/2015,5
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,11/11/2015,6
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,24/10/2015,4
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,18/10/2015,11
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,05/11/2015,390
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,12/10/2015,0
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,08/07/2015,25
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,26/06/2015,7
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,15/07/2015,13
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,21/07/2015,11
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,25/08/2015,65
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,19/08/2015,1
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,11/09/2015,2
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,20/06/2015,12
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,27/07/2015,1
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,09/06/2015,11
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,15/06/2015,2
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,27/05/2015,NA
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,22/05/2015,46
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,17/05/2015,26
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,27/02/2015,9
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,05/03/2015,41
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,01/04/2015,21
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,17/04/2015,36
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,05/01/2015,1
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,11/12/2015,52
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,05/12/2015,0
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,29/12/2015,1
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,17/11/2015,1
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,30/10/2015,1
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,06/10/2015,2
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,17/09/2015,4
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,04/09/2015,31
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,23/09/2015,2
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,29/09/2015,1
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,31/08/2015,2
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,14/08/2015,1
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,31/07/2015,7
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,07/08/2015,2
23,Sydney City Ocean Beaches,Waverley Council,Tamarama Beach,151.270572,-33.90056,14/08/2015,0
23,Sydney City Ocean Beaches,Waverley Council,Tamarama Beach,151.270572,-33.90056,07/08/2015,1
23,Sydney City Ocean Beaches,Waverley Council,Tamarama Beach,151.270572,-33.90056,31/08/2015,3
23,Sydney City Ocean Beaches,Waverley Council,Tamarama Beach,151.270572,-33.90056,06/10/2015,1
23,Sydney City Ocean Beaches,Waverley Council,Tamarama Beach,151.270572,-33.90056,29/09/2015,2
23,Sydney City Ocean Beaches,Waverley Council,Tamarama Beach,151.270572,-33.90056,23/09/2015,29
23,Sydney City Ocean Beaches,Waverley Council,Tamarama Beach,151.270572,-33.90056,04/09/2015,42
23,Sydney City Ocean Beaches,Waverley Council,Tamarama Beach,151.270572,-33.90056,17/09/2015,0
23,Sydney City Ocean Beaches,Waverley Council,Tamarama Beach,151.270572,-33.90056,12/10/2015,3
23,Sydney City Ocean Beaches,Waverley Council,Tamarama Beach,151.270572,-33.90056,30/10/2015,0
23,Sydney City Ocean Beaches,Waverley Council,Tamarama Beach,151.270572,-33.90056,05/11/2015,410
23,Sydney City Ocean Beaches,Waverley Council,Tamarama Beach,151.270572,-33.90056,29/12/2015,2
23,Sydney City Ocean Beaches,Waverley Council,Tamarama Beach,151.270572,-33.90056,11/12/2015,16
23,Sydney City Ocean Beaches,Waverley Council,Tamarama Beach,151.270572,-33.90056,05/12/2015,0
23,Sydney City Ocean Beaches,Waverley Council,Tamarama Beach,151.270572,-33.90056,05/01/2015,4
23,Sydney City Ocean Beaches,Waverley Council,Tamarama Beach,151.270572,-33.90056,27/02/2015,300
23,Sydney City Ocean Beaches,Waverley Council,Tamarama Beach,151.270572,-33.90056,22/02/2015,42
23,Sydney City Ocean Beaches,Waverley Council,Tamarama Beach,151.270572,-33.90056,05/03/2015,4
23,Sydney City Ocean Beaches,Waverley Council,Tamarama Beach,151.270572,-33.90056,22/05/2015,900
23,Sydney City Ocean Beaches,Waverley Council,Tamarama Beach,151.270572,-33.90056,17/05/2015,22
23,Sydney City Ocean Beaches,Waverley Council,Tamarama Beach,151.270572,-33.90056,15/06/2015,1
23,Sydney City Ocean Beaches,Waverley Council,Tamarama Beach,151.270572,-33.90056,20/06/2015,3
23,Sydney City Ocean Beaches,Waverley Council,Tamarama Beach,151.270572,-33.90056,09/06/2015,5
23,Sydney City Ocean Beaches,Waverley Council,Tamarama Beach,151.270572,-33.90056,27/07/2015,3
23,Sydney City Ocean Beaches,Waverley Council,Tamarama Beach,151.270572,-33.90056,31/07/2015,5
23,Sydney City Ocean Beaches,Waverley Council,Tamarama Beach,151.270572,-33.90056,11/09/2015,1
23,Sydney City Ocean Beaches,Waverley Council,Tamarama Beach,151.270572,-33.90056,19/08/2015,1
23,Sydney City Ocean Beaches,Waverley Council,Tamarama Beach,151.270572,-33.90056,25/08/2015,42
23,Sydney City Ocean Beaches,Waverley Council,Tamarama Beach,151.270572,-33.90056,21/07/2015,2
23,Sydney City Ocean Beaches,Waverley Council,Tamarama Beach,151.270572,-33.90056,15/07/2015,1
23,Sydney City Ocean Beaches,Waverley Council,Tamarama Beach,151.270572,-33.90056,26/06/2015,5
23,Sydney City Ocean Beaches,Waverley Council,Tamarama Beach,151.270572,-33.90056,08/07/2015,13
23,Sydney City Ocean Beaches,Waverley Council,Tamarama Beach,151.270572,-33.90056,18/10/2015,2
23,Sydney City Ocean Beaches,Waverley Council,Tamarama Beach,151.270572,-33.90056,24/10/2015,2
23,Sydney City Ocean Beaches,Waverley Council,Tamarama Beach,151.270572,-33.90056,11/11/2015,450
23,Sydney City Ocean Beaches,Waverley Council,Tamarama Beach,151.270572,-33.90056,23/11/2015,1
23,Sydney City Ocean Beaches,Waverley Council,Tamarama Beach,151.270572,-33.90056,17/11/2015,15
23,Sydney City Ocean Beaches,Waverley Council,Tamarama Beach,151.270572,-33.90056,29/11/2015,1
23,Sydney City Ocean Beaches,Waverley Council,Tamarama Beach,151.270572,-33.90056,17/12/2015,28
23,Sydney City Ocean Beaches,Waverley Council,Tamarama Beach,151.270572,-33.90056,22/12/2015,690
23,Sydney City Ocean Beaches,Waverley Council,Tamarama Beach,151.270572,-33.90056,21/01/2015,10
23,Sydney City Ocean Beaches,Waverley Council,Tamarama Beach,151.270572,-33.90056,29/01/2015,8
23,Sydney City Ocean Beaches,Waverley Council,Tamarama Beach,151.270572,-33.90056,15/01/2015,1
23,Sydney City Ocean Beaches,Waverley Council,Tamarama Beach,151.270572,-33.90056,14/02/2015,1
23,Sydney City Ocean Beaches,Waverley Council,Tamarama Beach,151.270572,-33.90056,06/02/2015,1
23,Sydney City Ocean Beaches,Waverley Council,Tamarama Beach,151.270572,-33.90056,17/03/2015,7
23,Sydney City Ocean Beaches,Waverley Council,Tamarama Beach,151.270572,-33.90056,09/03/2015,4
23,Sydney City Ocean Beaches,Waverley Council,Tamarama Beach,151.270572,-33.90056,03/06/2015,24
23,Sydney City Ocean Beaches,Waverley Council,Tamarama Beach,151.270572,-33.90056,05/05/2015,2
23,Sydney City Ocean Beaches,Waverley Council,Tamarama Beach,151.270572,-33.90056,11/05/2015,17
23,Sydney City Ocean Beaches,Waverley Council,Tamarama Beach,151.270572,-33.90056,27/05/2015,7
23,Sydney City Ocean Beaches,Waverley Council,Tamarama Beach,151.270572,-33.90056,01/04/2015,43
23,Sydney City Ocean Beaches,Waverley Council,Tamarama Beach,151.270572,-33.90056,25/03/2015,32
23,Sydney City Ocean Beaches,Waverley Council,Tamarama Beach,151.270572,-33.90056,17/04/2015,10
23,Sydney City Ocean Beaches,Waverley Council,Tamarama Beach,151.270572,-33.90056,09/04/2015,4
23,Sydney City Ocean Beaches,Waverley Council,Tamarama Beach,151.270572,-33.90056,27/04/2015,20
23,Sydney City Ocean Beaches,Waverley Council,Tamarama Beach,151.270572,-33.90056,02/07/2015,5
25,Sydney City Ocean Beaches,Randwick Council,Clovelly Beach,151.267505,-33.914486,04/01/2016,8
25,Sydney City Ocean Beaches,Randwick Council,Clovelly Beach,151.267505,-33.914486,28/01/2016,4
25,Sydney City Ocean Beaches,Randwick Council,Clovelly Beach,151.267505,-33.914486,21/02/2016,110
25,Sydney City Ocean Beaches,Randwick Council,Clovelly Beach,151.267505,-33.914486,27/02/2016,4
25,Sydney City Ocean Beaches,Randwick Council,Clovelly Beach,151.267505,-33.914486,04/03/2016,3
25,Sydney City Ocean Beaches,Randwick Council,Clovelly Beach,151.267505,-33.914486,22/03/2016,12
25,Sydney City Ocean Beaches,Randwick Council,Clovelly Beach,151.267505,-33.914486,04/04/2016,130
25,Sydney City Ocean Beaches,Randwick Council,Clovelly Beach,151.267505,-33.914486,29/03/2016,15
25,Sydney City Ocean Beaches,Randwick Council,Clovelly Beach,151.267505,-33.914486,20/04/2016,3
25,Sydney City Ocean Beaches,Randwick Council,Clovelly Beach,151.267505,-33.914486,04/05/2016,8
25,Sydney City Ocean Beaches,Randwick Council,Clovelly Beach,151.267505,-33.914486,17/05/2016,1
25,Sydney City Ocean Beaches,Randwick Council,Clovelly Beach,151.267505,-33.914486,03/06/2016,1
25,Sydney City Ocean Beaches,Randwick Council,Clovelly Beach,151.267505,-33.914486,21/06/2016,9
25,Sydney City Ocean Beaches,Randwick Council,Clovelly Beach,151.267505,-33.914486,28/06/2016,1
25,Sydney City Ocean Beaches,Randwick Council,Clovelly Beach,151.267505,-33.914486,08/07/2016,35
25,Sydney City Ocean Beaches,Randwick Council,Clovelly Beach,151.267505,-33.914486,21/07/2016,15
25,Sydney City Ocean Beaches,Randwick Council,Clovelly Beach,151.267505,-33.914486,27/07/2016,2
25,Sydney City Ocean Beaches,Randwick Council,Clovelly Beach,151.267505,-33.914486,02/08/2016,3
25,Sydney City Ocean Beaches,Randwick Council,Clovelly Beach,151.267505,-33.914486,09/08/2016,2
25,Sydney City Ocean Beaches,Randwick Council,Clovelly Beach,151.267505,-33.914486,15/08/2016,0
25,Sydney City Ocean Beaches,Randwick Council,Clovelly Beach,151.267505,-33.914486,26/08/2016,0
